0.15179745126362873,0.15217168749320106,0.14803567413177063,0.1537957790639112,0.14106596205822505,0.1512391647545342,0.15966140827149194,0.14228060611012153,0.15196712788816383,0.15462499390033393,0.15558089626684965,0.14844711527979082,0.14461675814801248,0.0,0.15326679219459208,0.149376984885472,0.15721355323734235,0.1483869513302265,0.1570249711377031,0.0,0.15648121996542946,0.15239287429556458,0.0,0.1501048016152121,0.14649626202512991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14515127612288056,0.0,0.0
0.158600245427945,0.15178817227307473,0.1596075303343036,0.15395915547644554,0.15592757609821692,0.1415192012843632,0.14120221073775172,0.14034316333096583,0.15387507007074316,0.15285402309511797,0.14328989573424156,0.14134203920143645,0.0,0.1426353341259664,0.1568026817328988,0.14153247009095352,0.15345457591149905,0.14463018476917866,0.0,0.0,0.15273420046341019,0.1547461614052193,0.0,0.1475386957868865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15993150846672857,0.14812706354729574,0.1432438291027789,0.14109299676100837,0.15274503049849675,0.14741735146448395,0.15735451779426118,0.15252117580439625,0.1429118583918148,0.1405006954507949,0.1517150576265108,0.1421275315832084,0.14678449881897454,0.1573621472783605,0.1409788997022647,0.14113562501081628,0.15887226990320663,0.0,0.14065155538700902,0.0,0.0,0.0,0.0,0.0,0.15483868011621083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1478146321326189,0.14265202076080358,0.14857696062015033,0.1584733258577451,0.14570349635321875,0.15129957869370653,0.1553177712041564,0.15779916068153377,0.14013999147344167,0.15817317087481342,0.0,0.15740052178733274,0.1540479340070858,0.14503541595374347,0.15905595663349364,0.14105027772007048,0.14316269174479923,0.15887604882897768,0.0,0.0,0.0,0.0,0.0,0.0,0.15682775440813518,0.0,0.0,0.0,0.15628641126797507,0.0,0.0,0.0,0.0,0.0,0.0
0.14731400029789263,0.15834700551627956,0.14018731982851584,0.15203537698530964,0.14955091636280118,0.15580365359804874,0.14449368096598456,0.1505625941679099,0.14463397004109957,0.0,0.14092381175221158,0.1549384295832919,0.14934704141752908,0.1552211381518845,0.15665467116984372,0.0,0.1444477295310511,0.0,0.1583631641516012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14416083078223255,0.1455412546456232,0.14952791964439197,0.14687951831341892,0.1596359937137865,0.15265770388494387,0.1482978078129797,0.14361415025173235,0.0,0.15565707802225612,0.0,0.0,0.0,0.14821450775671252,0.15713132043565678,0.0,0.0,0.0,0.0,0.0,0.14514831945855367,0.14276101527343246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14882729036625342,0.15752187146591243,0.15202388642740802,0.1488668323270985,0.14288070894462657,0.15934974365317006,0.15505398392215447,0.1410921107979226,0.14633194463161397,0.15667698779852435,0.0,0.1412529072233808,0.0,0.0,0.1511207999613512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14761126049928017,0.1579383041083851,0.15580668804741504,0.15970518561315106,0.15278332084080723,0.15560916433775573,0.0,0.14667227936260308,0.15120274980156242,0.0,0.1444825485027837,0.157446345142916,0.0,0.0,0.0,0.15212544831014285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15765295376521957,0.15290330741705338,0.14343886295941594,0.15225559446562817,0.15424906432070187,0.1554091091742634,0.14480367202934952,0.15095938809616727,0.1460216140058545,0.1486119485519933,0.0,0.0,0.0,0.14962679260644685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1511142816271357,0.14307530795007933,0.15599832198149882,0.1572549578245743,0.14259630985538055,0.15203789294672676,0.15180428365773208,0.1507470995518108,0.14381313482157626,0.14318511848228177,0.15971372717753188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15340446093894208,0.14346120112065758,0.14993700886680394,0.1583460828128318,0.15800891144723184,0.14700882438279286,0.1445864671303618,0.14450768145251855,0.15474128020264533,0.14268931244352479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1531868038490954,0.14076952637829998,0.14076614105566812,0.14411179012150405,0.15915259287257622,0.143270799491699,0.0,0.0,0.0,0.0,0.15240449225977193,0.14892512843460068,0.0,0.0,0.0,0.0,0.1438816551527304,0.0,0.1533316790506329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14624586993760846,0.15542984972030222,0.15983801667072708,0.15575312223876847,0.1564582164613646,0.0,0.15246014674380184,0.1531777952888017,0.15755937387897484,0.0,0.14630857333521036,0.0,0.0,0.0,0.0,0.15780922974627376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14516344358110875,0.0,0.15034770748851992,0.15779103664713912,0.0,0.0,0.1429285532977305,0.0,0.0,0.15232142581948643,0.0,0.0,0.0,0.15679487736123895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15112719145832232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14451522102009456,0.0,0.14669792575475735,0.0,0.0,0.1472607444969366,0.0,0.0,0.1555824125414101,0.15808436755997185,0.14830720064222339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15354393214739903,0.0,0.0,0.15599464092858312,0.0,0.0,0.1488159808383566,0.15577614149582727,0.14753028219005523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15141057383481743,0.14677477791483404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14983007991889094,0.0,0.0,0.0,0.0,0.14007791116206228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14935745726025482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589561409480321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14581638222231846,0.0,0.0,0.0
0.15480913900030926,0.15264788570195342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14977023828233235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15047238062103277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429201444228418,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473578325453974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594898402665802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15977916486686608,0.0,0.14980987217624575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1557613717979183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14125724967997857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15535956511374852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520694479814265,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445793341860353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404740902661454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492807383018844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
