0.0,0.1544524141671675,0.15762923518476873,0.0,0.0,0.1560808083761692,0.0,0.1586070809834903,0.1486435384371134,0.15431683891635845,0.0,0.0,0.0,0.15856509945835262,0.14152026270989423,0.14828739557063628,0.1570227583982397,0.1463855779091953,0.14720402743554128,0.15038478903722566,0.1574437412990376,0.14192409663442118,0.1407840284661236,0.14924035696707413
0.141321931451083,0.14433065647041615,0.0,0.0,0.15181306514864865,0.0,0.0,0.1554150508971681,0.1577177926647457,0.1490228681186211,0.0,0.0,0.0,0.15091819738244228,0.15886801961640173,0.14159810576994078,0.0,0.1521516138033894,0.0,0.0,0.0,0.1538433524571264,0.14582038107206982,0.14618568186839034
0.15934387291427388,0.1569875078006816,0.14144797308270357,0.1418805109512973,0.150819160098487,0.14367640095546444,0.0,0.0,0.0,0.0,0.14860656574541897,0.15722839629618565,0.0,0.15733312356642076,0.0,0.0,0.14063068799933204,0.0,0.0,0.0,0.1512645282967692,0.0,0.0,0.0
0.14582785199526416,0.1426546794738861,0.15033677121586883,0.0,0.14069400068710658,0.15198908223798696,0.0,0.0,0.15348496502871486,0.0,0.0,0.1479969053421575,0.14750315339708236,0.0,0.0,0.1458643949837665,0.15358458794686805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15316070839825308,0.15603302031920172,0.0,0.15461606981915588,0.0,0.0,0.15845849970388026,0.0,0.1452065871475563,0.0,0.14735411180093744,0.15341983124864528,0.14506964324585234,0.0,0.0,0.0
0.14802243801510684,0.15919851921503683,0.1433782407002593,0.0,0.0,0.14798580135736497,0.15612309836710675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476873463682007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14521263708410712,0.153479331704453,0.14440686180422851,0.1596912011874785,0.1515138871501886,0.0,0.0,0.0,0.0,0.0,0.14962380153353114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1484961683979801,0.1431262447325794,0.14598410998141387,0.0,0.1425420935881067,0.0,0.1551577350532158,0.0,0.0,0.0,0.0,0.15856370769401293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.159581797433079,0.15296530583353093,0.14784936662169268,0.15248008352049164,0.0,0.1535976062018907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.145414967742158,0.1573364376613483,0.0,0.14995446877443902,0.14794159603906415,0.14156508291190448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1495911796744505,0.0,0.15772549105589778,0.1491571974404006,0.14292616117101337,0.14385877712115258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14461725957997532,0.0,0.0,0.0,0.14205828375453722,0.14064487587392466,0.14061480340131757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1579048810525958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14925507505267246,0.0,0.0,0.1493857534131502,0.0,0.0,0.0,0.0,0.14617632983017173,0.0,0.0,0.0,0.0
0.0,0.1575475573624939,0.1434546102356225,0.0,0.0,0.1428746202914685,0.0,0.0,0.0,0.0,0.0,0.0,0.15380731911661172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15839276393808951,0.0,0.0,0.15322048288426005,0.0,0.0,0.0,0.0,0.0,0.14106828117389725,0.0,0.0,0.15647265523637965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15558735391848477,0.15509155754802775,0.0,0.14364062208190786,0.0,0.14155438547456362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14798412217386492,0.0,0.14688301928552913,0.15059730852557582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15789999011085973,0.15457418514687685,0.1411244453619148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1556735046300721,0.0,0.0,0.0,0.14335235338482527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475490797665166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1541454087600516,0.0,0.0,0.0,0.0,0.0,0.14743577783988937,0.0,0.0,0.0,0.0,0.0,0.14436408105454798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15388795906201574,0.15550926281554586,0.0,0.0,0.0,0.0,0.0,0.15800722724217095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15811351154228215,0.14557845415481555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15474254275015245,0.0,0.15440328272697154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14462421702297917,0.14133654630812317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15432578807292738,0.0,0.0,0.0,0.0,0.0,0.15478860597320587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14519260024018787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14131083610188822,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15185976766678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15828761325234822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14737506787997542,0.0,0.0,0.0,0.1424580818144379,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15249952549333806,0.0,0.15084682245589573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1584695878746456,0.0,0.0,0.14160308254675616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15132106747662621,0.15196342452706743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14085102114329984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382436129745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15022966890191855,0.0,0.0,0.0,0.14062995674075676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14181980120026888,0.0,0.15645742581707844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14738415418047476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14447724600001075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14963399597025298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1463461166487321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14034985247105522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14927406817010183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14291694179230943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14987124403103305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15001365465212108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.157567380788852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14646466814802303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15730724069807364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15152931093903846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15540822676597468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14887827079712643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1515582359598883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771948515797277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15483264369665137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14915101124966892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15627562979895965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
